age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,recent_contact,financial_risk,economic_index,demographic
57,3,0,2,0,0,0,1,3,2,433.0,3,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0.0,0.0,1093.8321,62.0
35,1,0,1,0,0,0,0,0,3,86.0,4,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0.0,0.0,1086.655,37.0
31,4,1,1,0,1,0,1,3,3,170.0,3,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,1.0,1093.8312,37.0
40,10,0,4,1,0,0,0,1,0,66.0,6,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0.0,1.0,1094.3120000000001,54.0
32,3,0,3,0,1,1,1,0,2,110.0,4,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0.0,2.0,1066.6508000000001,38.0
32,7,1,1,0,0,1,0,5,3,114.0,1,999,0,0,-0.1,93.2,-42.0,3.879,5195.8,0.0,1.0,1086.9237,41.0
58,0,0,0,0,1,0,0,1,3,190.0,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0.0,1.0,1094.3123,58.0
35,2,0,1,0,0,0,1,2,2,223.0,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0.0,0.0,1094.0679,38.0
30,3,1,1,0,1,0,0,0,3,399.0,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0.0,1.0,1086.655,35.0
45,3,0,0,1,1,0,0,0,3,116.0,1,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0.0,2.0,1086.6535000000001,48.0
47,8,0,6,0,0,0,1,8,0,145.0,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0.0,0.0,1066.7790000000002,61.0
49,3,0,4,0,1,1,1,0,1,121.0,1,999,1,1,-1.8,92.893,-46.2,1.344,5099.1,0.0,2.0,1066.6697000000001,56.0
35,3,0,2,0,1,0,0,1,3,64.0,6,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0.0,1.0,1094.3399000000002,40.0
29,2,1,6,0,0,1,0,2,0,644.5,8,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0.0,1.0,1094.067,38.0
33,2,0,1,0,1,0,0,1,4,61.0,3,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,1.0,1094.3402,36.0
33,2,2,6,0,0,0,0,0,2,325.0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,0.0,1086.6541,43.0
31,2,1,6,0,0,0,1,5,4,85.0,2,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0.0,0.0,1086.9663,40.0
83,0,2,0,0,1,0,1,2,1,644.5,2,3,1,2,-1.7,94.215,-40.3,0.797,4991.6,0.0,1.0,1045.6666000000002,75.0
52,4,1,4,0,1,0,1,3,3,365.0,5,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0.0,1.0,1093.8324000000002,61.0
33,1,1,1,0,1,0,1,5,3,100.0,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0.0,1.0,1086.9828,36.0
32,11,1,6,0,1,0,0,1,2,209.0,12,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0.0,1.0,1094.3411,50.0
29,1,0,1,1,1,1,1,5,3,129.0,4,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0.0,2.5,1086.9828,31.0
32,8,1,6,0,1,0,1,3,4,118.0,5,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0.0,1.0,1093.8318000000002,47.0
36,3,0,2,1,0,0,0,0,3,166.0,1,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0.0,1.0,1086.6535000000001,41.0
32,6,1,6,0,0,0,1,5,2,163.0,2,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0.0,0.0,1086.996,45.0
35,9,0,3,0,1,1,0,0,3,20.0,1,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0.0,2.0,1086.6535000000001,47.0
46,2,0,0,0,0,0,0,0,1,247.0,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0.0,0.0,1086.6538,48.0
47,0,0,0,1,0,0,1,2,0,139.0,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,47.0
45,2,0,3,0,1,0,0,0,1,29.0,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0.0,1.0,1086.6538,50.0
57,3,0,0,0,1,0,1,2,0,364.0,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,60.0
27,2,0,3,0,1,0,0,1,0,72.0,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0.0,1.0,1094.3120000000001,32.0
37,3,0,2,1,1,0,1,2,2,279.0,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,2.0,1094.0676,42.0
39,2,0,6,0,0,0,1,2,4,644.5,13,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,0.0,1094.0676,47.0
35,3,1,3,0,1,0,0,0,4,65.0,7,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0.0,1.0,1086.6562000000001,42.0
36,4,1,1,1,0,0,1,3,0,65.0,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0.0,1.0,1093.8309000000002,42.0
37,3,0,2,0,1,1,0,0,0,143.0,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,2.0,1086.6541,42.0
24,2,1,1,0,0,0,0,1,3,131.0,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0.0,0.0,1094.3123,28.0
46,4,2,4,0,0,0,0,1,2,53.0,2,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0.0,0.0,1094.3411,56.0
27,1,1,1,0,1,0,1,2,4,71.0,3,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0.0,1.0,1094.0661,30.0
30,4,1,1,0,1,0,0,3,0,176.0,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0.0,1.0,1093.8315000000002,36.0
82,5,2,0,0,0,0,1,8,0,529.0,1,6,2,2,-1.8,93.749,-34.6,0.643,5008.7,0.0,0.0,1048.8074,75.0
28,8,1,6,0,2,2,1,3,2,227.0,1,999,0,0,-2.9,92.201,-31.4,0.879,5076.2,0.0,2.5,1061.6042,43.0
37,4,0,4,0,0,0,1,3,2,157.0,3,4,2,2,-2.9,92.201,-31.4,0.884,5076.2,0.0,0.0,1061.6057,45.0
42,2,2,6,0,1,0,1,9,2,211.0,1,999,1,1,-1.1,94.199,-37.5,0.886,4963.6,0.0,1.0,1040.0853000000002,52.0
41,4,0,6,0,1,1,1,5,4,38.0,2,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0.0,2.0,1086.9663,51.0
44,7,2,3,0,0,0,0,0,2,259.0,3,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0.0,0.0,1066.6508000000001,56.0
41,2,2,1,0,2,2,0,1,3,289.0,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0.0,2.5,1094.3408000000002,46.0
44,2,0,6,0,1,0,1,9,3,331.0,1,999,0,0,-3.4,92.379,-29.8,0.809,5017.5,0.0,1.0,1049.9322,52.0
26,8,1,6,0,1,0,1,1,4,175.0,2,999,0,0,-2.9,92.963,-40.8,1.268,5076.2,0.0,1.0,1062.1019000000001,41.0
35,2,1,1,0,1,1,1,2,2,644.5,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0.0,2.0,1094.0661,39.0
60,6,0,4,0,1,0,1,4,2,219.0,2,999,0,0,-3.4,92.431,-26.949999999999992,0.724,5017.5,0.0,1.0,1049.9327,70.0
33,1,0,3,1,1,0,0,2,2,25.0,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,2.0,1094.0676,37.0
51,4,0,4,1,1,1,1,3,0,273.0,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0.0,2.5,1093.8315000000002,59.0
31,4,0,4,1,1,0,1,0,3,46.0,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0.0,2.0,1066.6646,39.0
29,2,0,1,0,0,0,1,1,0,155.0,1,999,1,1,-2.9,92.963,-40.8,1.26,5076.2,0.0,0.0,1062.0995,32.0
60,5,0,1,0,0,0,1,9,2,200.0,1,6,1,2,-1.1,94.199,-37.5,0.876,4963.6,0.0,0.0,1040.0823,66.0
37,2,0,6,1,0,0,1,3,2,193.0,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,1.0,1093.8312,45.0
29,10,0,0,0,0,0,1,2,1,103.0,4,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0.0,0.0,1094.0673000000002,39.0
36,2,1,6,0,1,0,1,3,0,644.5,7,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0.0,1.0,1093.8315000000002,45.0
30,1,1,1,0,1,0,1,2,3,70.0,6,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0.0,1.0,1094.0694,33.0
32,3,1,3,1,0,0,1,2,4,316.0,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0.0,1.0,1094.0661,39.0
78,5,0,0,0,1,0,1,2,0,173.0,2,999,1,1,-1.7,94.215,-40.3,0.87,4991.6,0.0,1.0,1045.6885000000002,75.0
36,3,0,3,1,1,0,1,2,3,194.0,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0.0,2.0,1094.0679,42.0
36,2,0,1,0,0,0,0,0,3,90.0,2,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0.0,0.0,1086.6535000000001,39.0
21,1,1,3,0,0,0,1,8,0,293.0,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0.0,0.0,1066.7790000000002,26.0
62,3,0,5,0,0,0,1,7,0,515.0,2,999,2,1,-1.8,93.369,-34.8,0.635,5008.7,0.0,0.0,1048.615,70.0
34,4,1,4,0,1,1,1,7,4,136.0,1,999,0,0,-1.8,92.843,-50.0,1.726,5099.1,0.0,2.0,1066.7593000000002,43.0
39,2,0,1,0,1,0,0,0,1,0.0,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,1.0,1086.6541,42.0
38,6,0,1,0,1,0,0,0,3,224.0,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0.0,1.0,1066.6646,45.0
29,1,0,3,0,1,0,0,0,0,238.0,3,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0.0,1.0,1086.6544000000001,33.0
58,7,0,0,1,0,0,0,0,1,217.0,4,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0.0,1.0,1086.6538,65.0
36,7,0,6,1,1,0,1,1,0,450.0,1,999,1,1,-2.9,92.963,-40.8,1.266,5076.2,0.0,2.0,1062.1013,49.0
45,11,1,5,0,1,0,1,4,2,316.0,2,999,2,1,-1.1,94.601,-49.5,1.016,4963.6,0.0,1.0,1040.3253000000002,62.0
26,2,0,1,0,1,1,1,4,0,183.0,2,999,0,0,-3.4,92.431,-26.949999999999992,0.731,5017.5,0.0,2.0,1049.9348,29.0
58,0,0,0,0,1,0,0,0,2,154.0,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0.0,1.0,1086.6538,58.0
39,2,1,1,0,0,0,1,2,0,419.0,7,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,0.0,1094.0676,43.0
52,3,0,3,1,1,0,1,2,4,211.0,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,2.0,1094.0676,58.0
44,2,1,6,0,0,0,1,1,1,644.5,2,4,1,2,-2.9,92.963,-40.8,1.262,5076.2,0.0,0.0,1062.1001,53.0
25,2,1,1,0,1,0,1,2,1,53.0,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0.0,1.0,1094.0673000000002,29.0
34,8,2,4,1,0,0,1,2,1,361.0,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,48.0
56,6,0,6,0,1,1,1,5,2,104.0,1,999,1,1,-0.1,93.2,-42.0,4.12,5195.8,0.0,2.0,1086.996,68.0
38,8,1,3,1,1,1,0,1,4,375.0,5,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,2.5,1094.3402,50.0
33,4,0,6,1,1,0,0,1,1,272.0,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0.0,2.0,1094.3117000000002,43.0
39,4,1,4,0,0,0,1,2,0,65.0,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0.0,0.0,1094.067,48.0
29,2,0,1,1,0,0,1,2,0,35.0,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,32.0
88,5,2,0,0,1,1,1,7,2,82.0,2,999,0,0,-1.8,92.843,-50.0,1.663,5099.1,0.0,2.0,1066.7404000000001,75.0
27,1,1,1,0,1,1,1,0,0,644.5,3,999,1,1,-1.8,92.893,-46.2,1.244,5099.1,0.0,2.0,1066.6397000000002,30.0
38,4,2,1,0,0,0,1,3,0,102.0,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0.0,0.0,1093.8315000000002,45.0
32,6,2,6,0,0,0,1,0,1,342.0,3,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0.0,0.0,1066.6697000000001,46.0
35,6,0,6,0,0,0,1,0,3,597.0,3,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0.0,0.0,1066.6646,47.0
49,7,0,4,0,1,0,1,1,1,298.0,3,999,0,0,-2.9,92.963,-40.8,1.252,5076.2,0.0,1.0,1062.0971,60.0
33,2,2,6,0,0,0,1,3,1,384.0,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0.0,0.0,1093.8315000000002,43.0
50,7,0,1,0,0,0,0,1,2,373.0,2,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0.0,0.0,1094.3411,58.0
38,3,2,5,1,2,2,0,0,1,81.0,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0.0,2.5,1086.6538,48.0
33,6,0,0,0,1,1,0,0,1,568.0,4,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0.0,2.0,1086.6538,39.0
58,3,0,4,1,0,1,0,1,3,25.0,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0.0,2.0,1094.3123,65.0
48,2,0,6,0,1,0,1,3,2,116.0,5,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,1.0,1093.8312,56.0
34,0,0,1,1,0,0,1,0,2,104.0,2,999,1,1,-1.8,92.893,-46.2,1.334,5099.1,0.0,1.0,1066.6667000000002,35.0
35,6,2,6,0,0,0,1,3,0,288.0,7,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0.0,0.0,1093.8315000000002,49.0
32,3,1,3,0,1,0,1,2,1,56.0,4,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0.0,1.0,1094.0673000000002,39.0
43,7,0,4,0,0,0,0,1,4,38.0,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,0.0,1094.3402,54.0
52,3,1,3,0,0,0,1,5,3,644.5,2,999,0,0,-3.4,92.649,-30.1,0.714,5017.5,0.0,0.0,1050.0387,59.0
33,4,2,4,0,1,1,1,0,1,644.5,4,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0.0,2.0,1066.6538000000003,43.0
59,3,0,0,0,1,0,1,3,1,258.0,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0.0,1.0,1093.8309000000002,62.0
37,10,0,6,0,1,0,1,5,0,96.0,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0.0,1.0,1087.0173,53.0
31,2,2,1,0,0,0,1,0,0,479.0,1,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0.0,0.0,1066.6562000000001,36.0
30,2,1,6,0,0,0,1,3,2,97.0,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,0.0,1093.8312,39.0
26,1,1,1,0,0,0,1,0,0,298.0,2,999,2,1,-1.8,92.893,-46.2,1.299,5099.1,0.0,0.0,1066.6562000000001,29.0
28,2,1,6,0,0,0,1,7,4,157.0,2,999,1,1,-1.8,93.369,-34.8,0.636,5008.7,0.0,0.0,1048.6153,37.0
23,1,0,3,1,1,0,1,0,0,20.0,6,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0.0,2.0,1066.6397000000002,27.0
37,3,0,3,0,1,0,1,7,1,158.0,1,999,1,1,-1.8,93.369,-34.8,0.637,5008.7,0.0,1.0,1048.6156,43.0
30,3,0,0,0,0,0,0,0,1,112.0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,0.0,1086.6541,33.0
37,3,0,1,0,1,0,0,0,1,262.0,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0.0,1.0,1086.6538,41.0
33,4,1,4,0,1,0,1,0,4,70.0,1,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0.0,1.0,1066.6604000000002,42.0
59,2,2,0,0,1,0,1,0,2,193.0,1,999,0,0,-1.8,93.876,-40.0,0.682,5008.7,0.0,1.0,1048.8826,63.0
44,3,0,0,1,0,0,0,0,1,644.5,10,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0.0,1.0,1086.6538,47.0
59,0,0,0,1,0,0,1,3,2,148.0,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0.0,1.0,1093.8321,59.0
39,3,0,3,0,0,1,0,0,4,67.0,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0.0,1.0,1086.6562000000001,45.0
55,2,2,1,0,1,0,1,5,0,179.0,1,999,1,1,-0.1,93.2,-42.0,4.191,5195.8,0.0,1.0,1087.0173,60.0
45,3,2,1,1,0,0,1,2,3,323.0,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0.0,1.0,1094.0679,51.0
38,2,0,1,0,1,1,1,8,3,390.0,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0.0,2.0,1066.7670000000003,41.0
88,5,2,0,0,1,0,1,3,3,402.0,2,999,0,0,-2.9,92.201,-31.4,0.873,5076.2,0.0,1.0,1061.6024,75.0
28,3,0,3,0,0,0,1,0,2,549.0,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0.0,0.0,1066.6667000000002,34.0
58,0,0,6,1,1,0,1,2,0,71.0,6,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,2.0,1094.0676,64.0
46,2,1,6,0,1,0,1,0,0,92.0,1,999,0,0,-1.8,92.893,-46.2,1.264,5099.1,0.0,1.0,1066.6457000000003,55.0
38,6,0,6,1,0,0,0,0,3,277.0,3,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0.0,1.0,1086.6535000000001,50.0
55,7,0,3,0,0,0,1,4,1,131.0,1,999,0,0,-3.4,92.431,-26.949999999999992,0.728,5017.5,0.0,0.0,1049.9339,65.0
46,2,1,6,0,0,0,1,2,4,644.5,9,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0.0,0.0,1094.0661,55.0
37,2,0,6,0,1,0,1,2,4,644.5,5,4,2,2,-1.7,94.215,-40.3,0.896,4991.6,0.0,1.0,1045.6963,45.0
35,4,1,4,1,0,0,0,0,2,198.0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,1.0,1086.6541,44.0
31,1,2,1,1,1,0,1,0,3,236.0,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0.0,2.0,1066.6646,35.0
45,3,0,3,0,0,1,0,1,4,124.0,1,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,1.0,1094.3402,51.0
28,11,1,5,0,0,0,1,3,3,644.5,4,999,1,1,-2.9,92.201,-31.4,0.829,5076.2,0.0,0.0,1061.5892,45.0
39,7,0,6,0,0,0,0,1,1,132.0,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0.0,0.0,1094.3408000000002,52.0
56,8,0,3,0,1,0,0,3,2,41.0,7,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,1.0,1093.8312,67.0
38,1,0,1,0,0,0,0,1,4,124.0,1,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,0.0,1094.3402,40.0
40,2,0,1,0,0,0,0,1,3,97.0,1,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0.0,0.0,1094.3399000000002,43.0
43,7,0,4,0,0,0,0,3,1,18.0,12,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0.0,0.0,1093.8309000000002,54.0
58,2,1,6,0,0,0,0,1,3,100.0,1,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0.0,0.0,1094.3399000000002,67.0
50,2,0,3,0,0,0,1,5,3,315.0,3,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0.0,0.0,1086.9828,55.0
46,2,2,6,1,1,0,1,2,3,330.0,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0.0,2.0,1094.0679,56.0
34,1,0,1,0,0,1,1,0,2,362.0,2,999,1,1,-1.8,92.893,-46.2,1.334,5099.1,0.0,1.0,1066.6667000000002,36.0
41,3,0,0,0,1,0,1,0,2,186.0,2,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0.0,1.0,1066.6508000000001,44.0
32,2,0,6,0,0,0,1,3,4,133.0,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0.0,0.0,1093.8309000000002,40.0
58,6,0,0,0,1,0,1,1,2,86.0,1,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,0.0,1.0,1062.0995,64.0
53,8,0,6,1,0,0,0,2,4,239.0,2,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0.0,1.0,1094.0661,67.0
36,8,0,3,0,1,1,1,5,4,14.0,7,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0.0,2.0,1086.9663,47.0
38,3,0,0,0,0,0,1,8,1,277.0,1,999,0,0,-1.8,93.075,-47.1,1.453,5099.1,0.0,0.0,1066.7934000000002,41.0
29,4,1,6,0,1,1,0,1,4,644.5,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,2.0,1094.3402,40.0
30,4,0,4,0,1,0,1,7,1,263.0,2,6,2,2,-1.8,93.369,-34.8,0.655,5008.7,0.0,1.0,1048.621,38.0
45,7,0,3,0,1,0,1,1,0,201.0,1,999,0,0,-2.9,92.963,-40.8,1.266,5076.2,0.0,1.0,1062.1013,55.0
27,2,1,1,0,1,0,1,0,4,340.0,1,999,1,1,-1.8,92.893,-46.2,1.313,5099.1,0.0,1.0,1066.6604000000002,31.0
32,8,0,6,0,1,0,1,5,3,247.0,1,6,3,1,-3.4,92.649,-30.1,0.714,5017.5,0.0,1.0,1050.0387,46.0
34,0,1,6,0,0,0,0,0,4,62.0,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0.0,0.0,1086.6562000000001,41.0
63,5,0,4,0,0,0,0,9,2,134.0,3,999,1,1,-3.4,92.379,-29.8,0.768,5017.5,0.0,0.0,1049.9199,72.0
32,4,0,4,0,1,0,1,3,3,154.0,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,1.0,1093.8312,40.0
36,3,0,0,0,0,0,0,0,3,544.0,2,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0.0,0.0,1086.655,39.0
58,10,0,0,0,0,0,1,5,0,104.0,2,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0.0,0.0,1087.0173,68.0
46,3,2,3,1,0,0,1,2,0,644.5,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0.0,1.0,1094.067,54.0
34,8,0,6,0,0,0,1,4,2,201.0,1,5,3,1,-3.4,92.431,-26.949999999999992,0.74,5017.5,0.0,0.0,1049.9375,48.0
28,4,1,6,0,1,0,1,2,3,58.0,2,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0.0,1.0,1094.0694,39.0
33,4,1,1,0,1,0,1,3,0,104.0,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0.0,1.0,1093.8315000000002,39.0
41,4,1,6,1,1,0,0,0,3,90.0,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0.0,2.0,1086.655,52.0
51,3,0,0,1,1,1,1,3,3,174.0,2,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0.0,2.5,1093.8324000000002,54.0
37,8,0,4,0,1,1,0,0,2,268.0,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,2.0,1086.6541,49.0
39,3,0,3,0,0,0,0,0,1,218.0,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,0.0,1086.6541,45.0
39,6,0,1,0,0,0,1,3,3,402.0,2,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0.0,0.0,1093.8324000000002,46.0
30,2,0,6,0,1,0,1,3,3,123.0,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,1.0,1093.8312,38.0
37,2,0,6,0,1,0,1,1,1,80.0,1,999,1,1,-2.9,92.963,-40.8,1.262,5076.2,0.0,1.0,1062.1001,45.0
56,3,0,0,0,1,0,1,2,3,81.0,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,59.0
38,2,0,6,0,0,0,0,0,1,141.0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,0.0,1086.6541,46.0
49,3,0,3,0,1,0,1,5,4,35.0,1,999,1,1,-0.1,93.2,-42.0,4.021,5195.8,0.0,1.0,1086.9663,55.0
38,1,1,1,1,0,0,0,0,0,357.0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,1.0,1086.6541,41.0
31,3,0,3,0,0,0,0,0,4,93.0,1,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0.0,0.0,1086.6535000000001,37.0
41,6,0,6,0,1,1,1,5,2,501.0,4,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0.0,2.0,1086.996,53.0
36,3,1,3,1,1,0,1,0,2,141.0,4,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0.0,2.0,1066.6508000000001,43.0
25,11,1,1,0,1,0,0,0,0,52.0,9,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0.0,1.0,1066.6397000000002,38.0
32,2,0,1,0,1,0,1,5,3,90.0,2,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0.0,1.0,1086.9828,35.0
53,7,0,3,1,0,0,1,0,1,205.0,2,999,1,1,-1.8,92.893,-46.2,1.291,5099.1,0.0,1.0,1066.6538000000003,63.0
31,3,1,3,0,0,0,0,1,2,644.5,2,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0.0,0.0,1094.3117000000002,38.0
34,3,0,3,0,1,0,1,8,4,70.0,1,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,0.0,1.0,1066.7790000000002,40.0
28,2,1,6,0,1,0,1,0,4,119.0,4,999,1,1,-1.8,92.893,-46.2,1.25,5099.1,0.0,1.0,1066.6415000000002,37.0
49,3,0,3,0,1,0,0,0,2,281.0,1,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0.0,1.0,1086.6544000000001,55.0
32,1,0,1,0,0,0,1,2,0,644.5,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,0.0,1094.0676,34.0
38,1,1,1,1,0,0,1,2,1,166.0,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,41.0
46,2,0,1,1,1,0,1,0,2,293.0,1,999,1,1,-1.8,92.893,-46.2,1.334,5099.1,0.0,2.0,1066.6667000000002,49.0
27,2,1,6,0,1,0,1,3,4,177.0,2,999,0,0,-1.7,94.027,-38.3,0.905,4991.6,0.0,1.0,1045.6050000000002,36.0
48,10,0,6,0,1,0,0,0,2,122.0,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0.0,1.0,1086.6547,64.0
